date,volume_change,high_low_ratio,target,headline,volume_log,day_of_week,month,quarter,is_monday,is_friday,company_encoded,news_count_log2,close_norm,price_change_norm
2025-09-23,0.995831957552434,0.0,0,Wipro market update,15.572109234729796,1,9,3,0,0,4,0.5265890341390445,0.1798767484612181,-0.9878630867195951
2025-09-24,1.1501609642298307,0.0,0,Wipro market update,16.034181400190793,2,9,3,0,0,4,0.5265890341390445,0.15499887952149743,-0.17022804831327817
2025-09-25,-0.680824410611086,0.0,0,Wipro market update,15.771258018756493,3,9,3,0,0,4,0.5265890341390445,0.030609534822890905,-0.8454659732892815
2025-09-26,2.106207310004736,0.0,1,Wipro market update,16.680353716430425,4,9,3,0,1,4,0.5265890341390445,-0.01914620305655149,-0.344779348647211
2025-09-29,-1.8985131162875328,0.0,0,Wipro market update,15.913234086057644,0,9,3,1,0,4,0.5265890341390445,0.005731665883170261,0.17428109708264194
2025-09-30,-0.3596328175175275,0.0,0,Wipro market update,15.77094676117574,1,9,3,0,0,4,0.5265890341390445,-0.06890194093599389,-0.5193306489811439
2025-10-02,0.3610032536347705,0.0,0,Wipro market update,16.017424235377952,3,10,4,0,0,4,0.5265890341390445,-0.09377980987571452,-0.17482150358522375
2025-10-06,-0.1117292329216797,0.0,0,Wipro market update,16.01583045097552,0,10,4,1,0,4,0.5265890341390445,0.005731665883170261,0.702528453356386
2025-10-07,0.271425357393023,0.0,1,Wipro market update,16.11381660890226,1,10,4,0,0,4,0.5265890341390445,-0.06890194093599389,-0.5193306489811439
2025-10-08,-0.1977578357181651,0.0,1,Wipro market update,16.032156535254668,2,10,4,0,0,4,0.5265890341390445,0.005731665883170261,0.5233836977505076
2025-10-09,0.1722264834964603,0.0,0,Wipro market update,16.0913307451508,3,10,4,0,0,4,0.5265890341390445,0.15499887952149743,1.037850688208415
2025-10-10,0.3417219989351044,0.0,1,Wipro market update,16.216963223005752,4,10,4,0,1,4,0.5265890341390445,0.005731665883170261,-1.0154238183512687
2025-10-13,0.1158349666270737,0.0,1,Wipro market update,16.254382082475555,0,10,4,1,0,4,0.5265890341390445,0.0803652727023333,0.518790242478562
2025-10-14,0.902081358376858,0.0,1,Wipro market update,16.609597833800002,1,10,4,0,0,4,0.5265890341390445,0.1798767484612181,0.6841546322686036
2025-10-15,-0.3053338743898321,0.0,0,Wipro market update,16.487657273823853,2,10,4,0,0,4,0.5265890341390445,0.20475461740093984,0.16968764181069634
2025-10-16,-0.7226485996633967,0.0,0,Wipro market update,16.208895766604787,3,10,4,0,0,4,0.5265890341390445,0.030609534822890905,-1.171601297597419
2025-10-17,-0.519792338983775,0.0,0,Wipro market update,16.006605386719247,4,10,4,0,1,4,0.5265890341390445,-0.04402407199627213,-0.5147371937091982
2025-10-21,-0.9900598640322308,0.0,1,Wipro market update,15.929546865158215,1,10,4,0,0,4,0.5265890341390445,0.0803652727023333,0.8678928431464278
2025-10-22,0.2900385531554231,0.0,0,Wipro market update,16.03482284044833,2,10,4,0,0,4,0.5265890341390445,0.15499887952149743,0.5141967872066164
2025-10-23,-1.2801202723877616,0.0,0,Wipro market update,15.537401951397223,3,10,4,0,0,4,0.5265890341390445,0.1301210105817757,-0.17022804831327817
2025-10-24,1.2623389912461702,0.0,0,Wipro market update,16.048938587421162,4,10,4,0,1,4,0.5265890341390445,0.0803652727023333,-0.34018589337526545
2025-10-27,-1.0949595124419744,0.0,1,Wipro market update,15.62594473104025,0,10,4,1,0,4,0.5265890341390445,0.030609534822890905,-0.34018589337526545
2025-10-28,-0.1819054592270157,0.0,0,Wipro market update,15.550258837808446,1,10,4,0,0,4,0.5265890341390445,0.05548740376261266,0.16968764181069634
2025-10-29,1.157485204029021,0.0,0,Wipro market update,16.0155756527638,2,10,4,0,0,4,0.5265890341390445,0.030609534822890905,-0.17022804831327817
2025-10-31,-1.1018989844217626,0.0,0,Wipro market update,15.790202647249094,4,10,4,0,1,4,0.5265890341390445,-0.06890194093599389,-0.6892884940431311
2025-11-03,-0.8817787692701298,0.0,0,Wipro market update,15.450460454529257,0,11,4,1,0,4,0.5265890341390445,-0.11865767881543628,-0.34937280391915665
2025-11-04,-0.34365471884463,0.0,1,Wipro market update,15.31421823020688,1,11,4,0,0,4,0.5265890341390445,-0.19329128563459932,-0.5285175595250351
2025-11-05,0.083606346989341,0.0,0,Wipro market update,15.339216492810005,2,11,4,0,0,4,0.5265890341390445,-0.06890194093599389,0.8908601195061558
2025-11-06,0.0157170413423162,0.0,0,Wipro market update,15.338257260331662,3,11,4,0,0,4,0.5265890341390445,-0.11865767881543628,-0.34937280391915665
2025-11-07,1.6959658143775218,0.0,1,Wipro market update,16.048220354534692,4,11,4,0,1,4,0.5265890341390445,-0.14353554775515692,-0.17482150358522375
2025-11-10,-1.643514487418578,0.0,1,Wipro market update,15.39700177401562,0,11,4,1,0,4,0.5265890341390445,-0.09377980987571452,0.3534258526885204
2025-11-11,-0.6341096730999801,0.0,0,Wipro market update,15.151747965375572,1,11,4,0,0,4,0.5265890341390445,0.030609534822890905,0.877079753690319
2025-11-12,-0.0444864851176231,0.0,0,Wipro market update,15.12783566807745,2,11,4,0,0,4,0.5265890341390445,0.005731665883170261,-0.17022804831327817
2025-11-14,-0.6952817401036147,-3.469446951953614e-18,0,Wipro market update,15.35396812519332,4,11,4,0,1,4,0.5265890341390445,-0.01914620305655149,-0.17482150358522375
2025-11-17,1.3773210937992992,0.0,0,Wipro market update,15.91698275774115,0,11,4,1,0,4,0.5265890341390445,-0.06890194093599389,-0.344779348647211
2025-11-19,-0.8196835967124741,0.0,0,Wipro market update,15.706738368031765,2,11,4,0,0,4,0.5265890341390445,0.0803652727023333,1.0470375987523064
2025-11-21,-0.9945620611377816,0.0,0,Wipro market update,15.75259631491656,4,11,4,0,1,4,0.5265890341390445,0.10524314164205505,0.16968764181069634
2025-11-26,1.222200313825052,0.0,1,Wipro market update,16.09950399214375,2,11,4,0,0,4,0.5265890341390445,0.0803652727023333,-0.17022804831327817
2025-11-28,-2.0652843670493906,0.0,0,Wipro market update,15.251785089201286,4,11,4,0,1,4,0.5265890341390445,0.15499887952149743,0.5141967872066164
2025-12-02,-0.8071805212701669,0.0,1,Wipro market update,15.012972512634226,1,12,4,0,0,4,0.5265890341390445,0.1798767484612181,0.16968764181069634
2025-12-03,0.946824998972086,0.0,1,Wipro market update,15.387226042255325,2,12,4,0,0,4,0.5265890341390445,0.2793882242201029,0.6749677217247124
2025-12-04,1.1968809891430818,0.0,1,Wipro market update,15.869865162443007,3,12,4,0,0,4,0.5265890341390445,0.4037775689187083,0.8311452009708631
2025-12-05,-0.5830728352590298,0.0,0,Wipro market update,15.643794962563724,4,12,4,0,1,4,0.5265890341390445,0.47841117573787245,0.4866360555749428
2025-12-08,-0.0509823991071623,0.0,1,Wipro market update,15.617501011727876,0,12,4,1,0,4,0.5265890341390445,0.4286554378584301,-0.32181207228748304
2025-12-09,0.5937620310356873,0.0,1,Wipro market update,15.84451383435182,1,12,4,0,0,4,0.5265890341390445,0.5032890446775931,0.4866360555749428
2025-12-10,0.5644392935065652,0.0,0,Wipro market update,16.059544609038348,2,12,4,0,0,4,0.5265890341390445,0.5779226514967573,0.4820426003029972
2025-12-11,0.1048148392010527,0.0,0,Wipro market update,16.092736919059735,3,12,4,0,0,4,0.5265890341390445,0.4286554378584301,-0.9557088998159758
2025-12-12,-0.149382445872642,0.0,1,Wipro market update,16.029220829743533,4,12,4,0,1,4,0.5265890341390445,0.3042660931598235,-0.8133117863856623
2025-12-15,-1.9416970707827277,0.0,0,Wipro market update,15.241530552820514,0,12,4,1,0,4,0.5265890341390445,0.4037775689187083,0.6611873559088757
2025-12-16,0.4281873112171347,0.0,1,Wipro market update,15.40157768880436,1,12,4,0,0,4,0.5265890341390445,0.35402183103926593,-0.32640552755942864
2025-12-17,1.1543294678638032,0.0,1,Wipro market update,15.865471923061488,2,12,4,0,0,4,0.5265890341390445,0.47841117573787245,0.8219582904269718
2025-12-18,-0.0763407875353315,0.0,1,Wipro market update,15.829573358954264,3,12,4,0,0,4,0.5265890341390445,0.5032890446775931,0.16050073126680514
2025-12-19,3.728995438273856,3.469446951953614e-18,0,Wipro market update,17.667925820629186,4,12,4,0,1,4,0.5265890341390445,1.0008464234720171,3.210555031838685
2025-12-22,-3.555433103040642,0.0,0,Wipro market update,15.742776696838732,0,12,4,1,0,4,0.5265890341390445,0.9013349477131323,-0.6020128438761647
2025-12-23,-0.859632606475262,0.0,0,Wipro market update,15.411640511014037,1,12,4,0,0,4,0.5265890341390445,0.7769456030145269,-0.7627837783942607
2025-12-24,-0.4128503801994182,0.0,1,Wipro market update,15.249523318642847,2,12,4,0,0,4,0.5265890341390445,0.6276783893761997,-0.9281481681843022
2025-12-26,-2.929669100492769,0.0,0,Wipro market update,13.892009455291364,4,12,4,0,1,4,0.5265890341390445,0.6525562583159202,0.15590727599485954
2025-12-29,1.9271084856018104,0.0,0,Wipro market update,14.712700424249892,0,12,4,1,0,4,0.5265890341390445,0.5779226514967573,-0.4733960962616879
2025-12-30,1.145116826565412,-3.469446951953614e-18,0,Wipro market update,15.172608058833717,1,12,4,0,0,4,0.5265890341390445,0.5032890446775931,-0.4779895515336334
2025-12-31,-1.097656764287624,0.0,1,Wipro market update,14.74858013442178,2,12,4,0,0,4,0.5265890341390445,0.4535333067981507,-0.32181207228748304
2026-01-02,1.499086856132436,0.0,0,Wipro market update,15.36700172237526,4,1,1,0,1,4,0.5265890341390445,0.6525562583159202,1.2950841834373688
2026-01-05,0.3211225888352553,0.0,1,Wipro market update,15.48451860702891,0,1,1,1,0,4,0.5265890341390445,0.5032890446775931,-0.9419285340001392
2026-01-06,-0.6980427652858519,0.0,1,Wipro market update,15.215066839773788,1,1,1,0,0,4,0.5265890341390445,0.6028005204364779,0.6428135348210933
2026-01-07,-1.2869725622910353,0.0,0,Wipro market update,14.714899658581263,2,1,1,0,0,4,0.5265890341390445,0.677434127255642,0.472855689759106
2026-01-08,1.8779264540494496,0.0,0,Wipro market update,15.51171333367266,3,1,1,0,0,4,0.5265890341390445,0.6276783893761997,-0.3126251617435918
2026-01-09,-0.297495931023486,0.0,1,Wipro market update,15.392652732162157,4,1,1,0,1,4,0.5265890341390445,0.5281669136173148,-0.6295735755078383
2026-01-12,-0.6894222642862735,0.0,0,Wipro market update,15.126488794330989,0,1,1,1,0,4,0.5265890341390445,0.6276783893761997,0.6382200795491476
2026-01-13,1.4550481409364202,0.0,1,Wipro market update,15.72475687084004,1,1,1,0,0,4,0.5265890341390445,0.5530447825570355,-0.4733960962616879
2026-01-14,2.4993977650282595,3.469446951953614e-18,0,Wipro market update,16.83652556263737,2,1,1,0,0,4,0.5265890341390445,0.9262128166528529,2.3929199934323675
2026-01-15,-2.8577747853387843,0.0,0,Wipro market update,15.529957104153024,3,1,1,0,0,4,0.5265890341390445,0.7769456030145269,-0.9097743470965199
2026-01-16,2.071421862528861,0.0,0,Wipro market update,16.4216978972575,4,1,1,0,1,4,0.5265890341390445,0.22963248634066047,-3.4040205597629813
2026-01-20,-2.2084960458810348,0.0,0,Wipro market update,15.501428099377968,1,1,1,0,0,4,0.5265890341390445,-0.14353554775515692,-2.5037033264616437
2026-01-22,-1.1461290269863749,0.0,0,Wipro market update,15.333074599715266,3,1,1,0,0,4,0.5265890341390445,-0.11865767881543628,0.17428109708264194
2026-01-23,-0.2711436354342436,0.0,1,Wipro market update,15.223933515685808,4,1,1,0,1,4,0.5265890341390445,-0.19329128563459932,-0.5285175595250351
2026-01-26,-0.6334327286012031,0.0,0,Wipro market update,14.97888040627927,0,1,1,1,0,4,0.5265890341390445,-0.11865767881543628,0.5325706082943988
2026-01-28,0.1666343841826454,0.0,0,Wipro market update,16.10135642864204,2,1,1,0,0,4,0.5265890341390445,-0.26792489245376344,-1.056764915798779
2026-01-29,-0.4075133752727321,0.0,0,Wipro market update,15.94119151341398,3,1,1,0,0,4,0.5265890341390445,-0.31768063033320587,-0.3585597144630478
2026-01-30,-0.3141042344680422,0.0,1,Wipro market update,15.815976665980996,4,1,1,0,1,4,0.5265890341390445,-0.3425584992729265,-0.18400841412911498
2026-02-02,1.6077848165094215,3.469446951953614e-18,0,Wipro market update,16.484612078242385,0,2,1,1,0,4,0.5265890341390445,0.0803652727023333,3.1003121053119904
2026-02-03,0.4424053546412608,3.469446951953614e-18,0,Wipro market update,16.650393155100865,1,2,1,0,0,4,0.5265890341390445,-0.2430470235140417,-2.2189090996010163
2026-02-05,-0.2192526694545405,0.0,0,Wipro market update,16.371690887328946,3,2,1,0,0,4,0.5265890341390445,-0.26792489245376344,-0.17941495885716935
2026-02-06,-0.1966013868234369,0.0,0,Wipro market update,16.290510043467417,4,2,1,0,1,4,0.5265890341390445,-0.36743636821264825,-0.7214426809467502
2026-02-09,-0.2453576152744505,0.0,1,Wipro market update,16.19103946717397,0,2,1,1,0,4,0.5265890341390445,-0.5415814507906961,-1.2818442241241137
2026-02-10,-0.6619887836006119,0.0,0,Wipro market update,15.935254078979902,1,2,1,0,0,4,0.5265890341390445,-0.3923142371523689,1.129719793647327
2026-02-11,1.2753809947717345,3.469446951953614e-18,0,Wipro market update,16.452630368944806,2,2,1,0,0,4,0.5265890341390445,-0.6659707954893015,-2.0213905229073554
2026-02-12,1.3784568531806252,0.0,1,Wipro market update,17.016165424837673,3,2,1,0,0,4,0.5265890341390445,-0.9396273538262352,-2.1132596283462672
2026-02-13,-1.6815584040402838,3.469446951953614e-18,0,Wipro market update,16.348095722522373,4,2,1,0,1,4,0.5265890341390445,-0.790360140187908,1.2078085332704023
2026-02-17,-0.2421161740839156,0.0,1,Wipro market update,16.249799211615315,1,2,1,0,0,4,0.5265890341390445,-0.9147494848865134,-0.9832696314476495
2026-02-18,-0.8412216488025391,0.0,0,Wipro market update,15.925772363190234,2,2,1,0,0,4,0.5265890341390445,-0.8898716159467929,0.20184182871431555
2026-02-19,0.422000518050611,0.0,1,Wipro market update,16.083411137675768,3,2,1,0,0,4,0.5265890341390445,-1.039138829585119,-1.199162029229093
2026-02-20,-1.5708691502629977,0.0,0,Wipro market update,15.463938580041631,4,2,1,0,1,4,0.5265890341390445,-0.9893830917056776,0.4085473159518676
2026-02-23,2.030855259647422,0.0,0,Wipro market update,16.335583317870128,0,2,1,1,0,4,0.5265890341390445,-1.1635281742837253,-1.4242413375544272
2026-02-24,0.1739253040197659,0.0,1,Wipro market update,16.39544712101287,1,2,1,0,0,4,0.5265890341390445,-1.2879175189823309,-1.047578005254888
2026-02-25,0.55190314952473,3.469446951953614e-18,1,Wipro market update,16.60534969504168,2,2,1,0,0,4,0.5265890341390445,-1.1386503053440038,1.2858972728934777
2026-02-26,-0.4616651072733084,0.0,0,Wipro market update,16.424955228887757,3,2,1,0,0,4,0.5265890341390445,-1.0142609606453983,1.0424441434803606
2026-02-27,-0.450815276022879,0.0,0,Wipro market update,16.248553663083637,4,2,1,0,1,4,0.5265890341390445,-1.0888945674645614,-0.6111997544200559
2026-03-02,0.1588277828382207,0.0,1,Wipro market update,16.302556667475294,0,3,1,1,0,4,0.5265890341390445,-1.2381617811028884,-1.2405031266766031
2026-03-03,0.1860175999355475,3.469446951953614e-18,0,Wipro market update,16.36716430381675,1,3,1,0,0,4,0.5265890341390445,-1.1386503053440038,0.8495190220586454
2026-03-05,0.7941319082389859,0.0,1,Wipro market update,16.913194588955587,3,3,1,0,0,4,0.5265890341390445,-1.0888945674645614,0.4177342264957588
2026-03-06,-0.433667742835198,3.469446951953614e-18,0,Wipro market update,16.743194210515046,4,3,1,0,1,4,0.5265890341390445,-0.8401158780673504,2.0667846691242295
2026-03-09,0.4074152101751896,0.0,1,Wipro market update,16.894935837968077,0,3,1,1,0,4,0.5265890341390445,-0.8649937470070711,-0.19778877994495178
2026-03-10,1.7998174761754904,3.469446951953614e-18,0,Wipro market update,17.654216376946785,1,3,1,0,0,4,0.5265890341390445,-0.26792489245376344,4.772329824300189
2026-03-11,-0.1417456318832845,3.469446951953614e-18,0,Wipro market update,17.59361583329204,2,3,1,0,0,4,0.5265890341390445,-0.7157265333687439,-3.2432496252448852
2026-03-12,-1.8122693443236495,3.469446951953614e-18,0,Wipro market update,16.86642211316749,3,3,1,0,0,4,0.5265890341390445,-0.8898716159467929,-1.355339508475243
2026-03-13,-0.8358247875909752,0.0,0,Wipro market update,16.544487003234742,4,3,1,0,1,4,0.5265890341390445,-0.9893830917056776,-0.7995314205698254
2026-03-16,0.7488590106640846,0.0,1,Wipro market update,16.835364598280325,0,3,1,1,0,4,0.5265890341390445,-1.1137724364042831,-1.0154238183512687
2026-03-17,-1.9777904781329287,0.0,0,Wipro market update,16.03030225918391,1,3,1,0,0,4,0.5265890341390445,-1.0888945674645614,0.20643528398626113
2026-03-18,1.4451306210525687,0.0,0,Wipro market update,16.624063555086046,2,3,1,0,0,4,0.5265890341390445,-1.1635281742837253,-0.6203866649639471
2026-03-20,0.8545116738324324,0.0,1,Wipro market update,16.515226189501057,4,3,1,0,1,4,0.5265890341390445,-1.2630396500426102,-0.8408725180173359
2026-03-23,-0.5624939017485626,0.0,0,Wipro market update,16.29696132640071,0,3,1,1,0,4,0.5265890341390445,-1.2381617811028884,0.21562219453015233
2026-03-24,-0.8876102007037954,0.0,0,Wipro market update,15.955082599402346,1,3,1,0,0,4,0.5265890341390445,-1.3874289947412157,-1.277250768852168
2026-03-25,0.3419447125282394,3.469446951953614e-18,0,Wipro market update,16.080798790014043,2,3,1,0,0,4,0.5265890341390445,-1.4123068636809375,-0.2207560563046798
2026-03-27,1.5753302692109794,0.0,0,Wipro market update,16.181380355145826,4,3,1,0,1,4,0.5265890341390445,-1.4371847326206582,-0.2207560563046798
2026-03-30,0.1727120092226365,0.0,1,Wipro market update,16.240764597754254,0,3,1,1,0,4,0.5265890341390445,-1.4620626015603797,-0.2207560563046798
2026-03-31,-0.0380103128736068,0.0,0,Wipro market update,16.219315696688653,1,3,1,0,0,4,0.5265890341390445,-1.3376732568617733,1.1113459725595447
2026-04-01,-0.3253369675034471,0.0,1,Wipro market update,16.089850588382795,2,4,2,0,0,4,0.5265890341390445,-1.362551125801495,-0.21616260103273421
2026-04-02,0.1761073665464353,0.0,1,Wipro market update,16.150524214986824,3,4,2,0,0,4,0.5265890341390445,-1.2381617811028884,1.0883786961998165
2026-04-06,-0.5860715834255207,0.0,1,Wipro market update,15.923418193446697,0,4,2,1,0,4,0.5265890341390445,-1.1635281742837253,0.6382200795491476
2026-04-07,1.001317368918806,0.0,0,Wipro market update,16.320954940609138,1,4,2,0,0,4,0.5265890341390445,-1.0142609606453983,1.258336541261804
2026-04-09,1.7877367479478747,0.0,0,Wipro market update,16.38829078932557,3,4,2,0,0,4,0.5265890341390445,-0.9893830917056776,0.20184182871431555
2026-04-10,-0.5328667746315227,3.469446951953614e-18,1,Wipro market update,16.181192602283243,4,4,2,0,1,4,0.5265890341390445,-1.2132839121631678,-1.8284654014856403
2026-04-13,0.8154048429843838,0.0,0,Wipro market update,16.499834914005753,0,4,2,1,0,4,0.5265890341390445,-1.039138829585119,1.4834158495871386
2026-04-14,-0.8549305686778409,0.0,1,Wipro market update,16.170564848700444,1,4,2,0,0,4,0.5265890341390445,-1.1137724364042831,-0.6157932096920016
2026-04-15,0.1023017703567623,0.0,0,Wipro market update,16.20273096567975,2,4,2,0,0,4,0.5265890341390445,-0.9645052227659558,1.244556175445967
2026-04-16,1.596741624988368,3.469446951953614e-18,1,Wipro market update,16.866232832159824,3,4,2,0,0,4,0.5265890341390445,-1.2381617811028884,-2.2280960101449074
2026-04-17,-2.407427116779284,0.0,0,Wipro market update,15.83877862706082,4,4,2,0,1,4,0.5265890341390445,-1.1635281742837253,0.6382200795491476
2026-04-20,0.0306261732027708,0.0,0,Wipro market update,15.843474709364582,0,4,2,1,0,4,0.5265890341390445,-1.2879175189823309,-1.047578005254888
2026-04-21,1.4954410284961672,0.0,0,Wipro market update,16.460251775071566,1,4,2,0,0,4,0.5265890341390445,-1.3127953879220526,-0.21616260103273421
2026-04-22,-0.1290736852834501,0.0,0,Wipro market update,16.40446944298435,2,4,2,0,0,4,0.5265890341390445,-1.362551125801495,-0.43205499881417747
2026-04-23,1.4158888619166423,0.0,1,Wipro market update,16.984977669400884,3,4,2,0,0,4,0.5265890341390445,-1.5615740773192646,-1.7411897513186738
2026-04-24,-2.393964206499487,0.0,1,Wipro market update,15.964874655507254,4,4,2,0,1,4,0.5265890341390445,-1.5366962083795428,0.22480910507404353
2026-04-27,-0.2239253027753187,0.0,0,Wipro market update,15.873422108814184,0,4,2,1,0,4,0.5265890341390445,-1.5118183394398221,0.22480910507404353
2026-04-28,-0.0939644496051463,0.0,0,Wipro market update,15.830800303718704,1,4,2,0,0,4,0.5265890341390445,-1.5615740773192646,-0.4504288199019598
2026-04-29,0.0552323137769198,0.0,1,Wipro market update,15.844908156071662,2,4,2,0,0,4,0.5265890341390445,-1.5864519462589852,-0.2253495115766254
2026-04-30,0.1115843906349573,0.0,0,Wipro market update,15.880701160668378,3,4,2,0,0,4,0.5265890341390445,-1.5366962083795428,0.4544818686713236
2026-05-01,-2.0960154166044274,0.0,0,Wipro market update,15.017672022804884,4,5,2,0,1,4,0.5265890341390445,-1.5615740773192646,-0.2253495115766254
2026-05-04,2.04943368668028,0.0,0,Wipro market update,15.898495937825286,0,5,2,1,0,4,0.5265890341390445,-1.6610855530781488,-0.9051808918245743
2026-05-06,0.4356277535728435,0.0,0,Wipro market update,15.757326766842208,2,5,2,0,0,4,0.5265890341390445,-1.6362076841384277,0.22940256034598913
2026-05-07,1.839252628024548,0.0,0,Wipro market update,16.535489395807907,3,5,2,0,0,4,0.5265890341390445,-1.68596342201787,-0.4596157304458511
2026-05-08,-0.0981153995189756,0.0,0,Wipro market update,16.491354390445427,4,5,2,0,1,4,0.5265890341390445,-1.7605970288370336,-0.6984754045870223
2026-05-11,-0.1355417043614091,0.0,0,Wipro market update,16.43303784201228,0,5,2,1,0,4,0.5265890341390445,-1.8849863735356396,-1.1761947528693648
2026-05-12,-0.2571803498922125,0.0,0,Wipro market update,16.329069531304963,1,5,2,0,0,4,0.5265890341390445,-1.9844978492945238,-0.9694892656318128
2026-05-13,1.32463487388477,0.0,1,Wipro market update,16.868397959241705,2,5,2,0,0,4,0.5265890341390445,-2.0840093250534086,-0.9878630867195951
2026-05-14,-0.0528807613864249,0.0,1,Wipro market update,16.84135007557111,3,5,2,0,0,4,0.5265890341390445,-2.009375718234245,0.7576499166197334
2026-05-15,-1.2865691858401012,3.469446951953614e-18,1,Wipro market update,16.341271281757976,4,5,2,0,1,4,0.5265890341390445,-1.909864242475361,0.9919161354889591
2026-05-18,0.2531000114348829,0.0,0,Wipro market update,16.432030167610854,0,5,2,1,0,4,0.5265890341390445,-1.7854748977767547,1.2169954438142934
2026-05-19,-1.0604427520523585,0.0,1,Wipro market update,16.022762580892014,1,5,2,0,0,4,0.5265890341390445,-1.810352766716476,-0.2391298773924622
2026-05-20,-0.4232397251446868,0.0,1,Wipro market update,15.856744003621005,2,5,2,0,0,4,0.5265890341390445,-1.7108412909575912,0.9505750380414486
2026-05-21,-0.1905391655618349,0.0,1,Wipro market update,15.77780025536953,3,5,2,0,0,4,0.5265890341390445,-1.68596342201787,0.23399601561793476
2026-05-22,-0.0112384538087796,0.0,1,Wipro market update,15.766550526965784,4,5,2,0,1,4,0.5265890341390445,-1.611329815198707,0.6979349980844405
2026-05-26,0.9772138609033428,0.0,0,Wipro market update,16.15378137338769,1,5,2,0,0,4,0.5265890341390445,-1.4869404705001004,1.1435001594631637
2026-05-27,0.3759414479201535,0.0,1,Wipro market update,16.292989775878073,2,5,2,0,0,4,0.5265890341390445,-1.5118183394398221,-0.2253495115766254
2026-05-28,1.7547707261075045,3.469446951953614e-18,0,Wipro market update,17.030759854922103,3,5,2,0,0,4,0.5265890341390445,-0.5664593197304167,8.515995870935853
2026-05-29,-0.3295997614863377,3.469446951953614e-18,1,Wipro market update,16.899784749132802,4,5,2,0,1,4,0.5265890341390445,-0.7406044023084657,-1.323185321571624
2026-06-01,-0.2911826232459957,3.469446951953614e-18,0,Wipro market update,16.783177714673055,0,6,2,1,0,4,0.5265890341390445,-0.6162150576098591,0.9735423144011767
2026-06-02,-1.297473541755617,3.469446951953614e-18,0,Wipro market update,16.278614666961595,1,6,2,0,0,4,0.5265890341390445,-1.1137724364042831,-3.81283807896614
2026-06-03,-2.053508559877486,0.0,0,Wipro market update,15.436679590941576,2,6,2,0,0,4,0.5265890341390445,-1.3127953879220526,-1.6631010116955987
2026-06-04,1.375426481242761,3.469446951953614e-18,1,Wipro market update,15.99887294196943,3,6,2,0,0,4,0.5265890341390445,-1.4620626015603797,-1.2956245899399503
2026-06-05,-0.5025568968877434,3.469446951953614e-18,1,Wipro ( NYSE : WIT ) Shares Gap Down – Time to Sell ? ,15.803056221970916,4,6,2,0,1,4,0.5265890341390445,-1.3874289947412157,0.6657808111808213
2026-06-08,1.675496258564288,3.469446951953614e-18,0,Wipro ( NYSE : WIT ) Shares Gap Down – Time to Sell ? ,16.503358119776173,0,6,2,1,0,4,0.5265890341390445,-1.188406043223446,1.7498362553599833
2026-06-09,-0.8372631453541921,3.469446951953614e-18,0,"Ahead of Market : 10 things that will decide stock market action on Wednesday | Wipro shares hit fresh 52 week low ahead of buyback opening ; buy , add or wait ?  | IndiGo shares gain 2 % after analyst meet . Why Goldman , Morgan Stanley , others see up to 38 % upside ?  | RVNL shares jump 3 % after securing Rs 221 crore Railway contract",16.18077002941107,1,6,2,0,0,4,0.959134838920824,-1.2381617811028884,-0.42286808827028627
2026-06-10,-1.708405787984605,3.469446951953614e-18,1,"Secondaries Edge : Secondaries Boom Faces Quality Squeeze as New Liquidity Machines Multiply | Will AI - led tech unwinding pause Rs 60 , 000 crore FII selloff in Indian IT stocks ?  | Wipro ₹15 , 000 crore buyback opens tomorrow : Should you tender your shares ? Key details explained | Sensex up over 500 pts , Nifty nears 23 , 400 : Reliance , FMCG stocks among key factors driving gains despite Iran tensions | Four IT stocks in India with strong growth plans",15.50072380886684,2,6,2,0,0,4,1.026672031199051,-1.3874289947412157,-1.277250768852168
2026-06-11,1.2775228481728087,3.469446951953614e-18,1,"Stock Market Highlights , June 11 : Sensex , Nifty end lower as West Asia tensions weigh ; IT stocks extend losing streak | IT Stocks Crash Today : TCS , Infosys , Wipro चे शेअर्स नीचांकी पातळीवर ; ५ मोठी कारणे !  | Wipro Buyback 2026 : Wipro Rs 15 , 000 crore buyback opens - what it means for retail investors | Taking Stock : Nifty ends near 23 , 150 in volatile trade ; pharma , private banks rally | Wipro Rs 15 , 000 Crore Buyback Opens Today : Check Eligibility , Tender Process , Key Dates And Potential Gains | Global Tech Stocks Sell - Off ; अखेर बुल रनचा फुगा फुटला ... Share Market मध्ये त्सुनामीचे संकेत ; IT कंपन्यांना आली उपरती , गुंतवणूकदारांचा हिरमोड | Sensex Drops 450 Points In Early Trade , Nifty Slips Below 23 , 100 As Oil Prices Surge On West Asia Tensions | Momentum Stocks : HCLTech , LTIMindtree , Zensar Tech , RVNL , Kalyan Jewellers hit 52 - week low | Wipro Rs 15 , 000 crore buyback opens today : Analysts expect 7 - 8 % returns for retail investors . Here how | Daily Voice : AI stocks in a late - cycle momentum trade , not headed for a structural collapse ; Rishabh Nahar warns against complacency at current valuations",16.019037566525565,3,6,2,0,0,4,1.223156202527103,-1.2630396500426102,1.0929721514717623
2026-06-12,-1.1656809800893635,3.469446951953614e-18,1,Cognizant dropped from Nasdaq - 100 Index for the first time in over two decades | Nifty in control of FIIs ? The unlucky 13 bluechips facing the hardest institutional selloff,15.56788814105138,4,6,2,0,1,4,0.7412763113750153,-1.1386503053440038,1.0700048751120343
